ANO;MÊS;UNIDADE DA FEDERAÇÃO;PRODUTOR;PRODUTO;PRODUÇÃO
2006;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8444,359344
2006;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7991,958091
2006;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8583,512742
2006;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;4446,003459
2006;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1061,380161
2006;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;910,6333945
2006;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1242,463589
2006;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1046,636994
2006;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1195,284295
2006;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1259,780003
2006;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1292,297532
2006;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1250,162735
2006;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1318,16742
2006;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1380,858522
2006;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1313,396492
2006;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;351,6357968
2006;JAN;PARANÁ;SIX;DIESEL;0
2006;FEV;PARANÁ;SIX;DIESEL;0
2006;MAR;PARANÁ;SIX;DIESEL;0
2006;ABR;PARANÁ;SIX;DIESEL;0
2006;MAI;PARANÁ;SIX;DIESEL;0
2006;JUN;PARANÁ;SIX;DIESEL;0
2006;JUL;PARANÁ;SIX;DIESEL;0
2006;AGO;PARANÁ;SIX;DIESEL;0
2006;SET;PARANÁ;SIX;DIESEL;0
2006;OUT;PARANÁ;SIX;DIESEL;0
2006;NOV;PARANÁ;SIX;DIESEL;0
2006;DEZ;PARANÁ;SIX;DIESEL;0
2007;JAN;PARANÁ;SIX;GLP;2085
2007;FEV;PARANÁ;SIX;GLP;2061,259873
2007;MAR;PARANÁ;SIX;GLP;1357
2007;ABR;PARANÁ;SIX;GLP;1879,900555
2007;MAI;PARANÁ;SIX;GLP;1929,723502
2007;JUN;PARANÁ;SIX;GLP;1944,136145
2007;JUL;PARANÁ;SIX;GLP;1832,662029
2007;AGO;PARANÁ;SIX;GLP;2183,479396
2007;SET;PARANÁ;SIX;GLP;1716,333459
2007;OUT;PARANÁ;SIX;GLP;2239,263804
2007;NOV;PARANÁ;SIX;GLP;2253,026847
2007;DEZ;PARANÁ;SIX;GLP;2142,110763
2007;JAN;PARANÁ;SIX;NAFTA;2879
2007;FEV;PARANÁ;SIX;NAFTA;3963
2007;MAR;PARANÁ;SIX;NAFTA;4619,053596
2007;ABR;PARANÁ;SIX;NAFTA;3976
2007;MAI;PARANÁ;SIX;NAFTA;3563
2007;JUN;PARANÁ;SIX;NAFTA;4742
2007;JUL;PARANÁ;SIX;NAFTA;3314
2007;AGO;PARANÁ;SIX;NAFTA;4693
2007;SET;PARANÁ;SIX;NAFTA;3182
2007;OUT;PARANÁ;SIX;NAFTA;4200
2007;NOV;PARANÁ;SIX;NAFTA;3490
2007;DEZ;PARANÁ;SIX;NAFTA;5462
2007;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9691,816879
2007;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8063,844167
2007;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7692
2007;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8810,205116
2007;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7733,417381
2007;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8188,872962
2007;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9433,952941
2007;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10322,21803
2007;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;5593,352305
2007;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8192,011842
2007;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9192,351248
2007;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;9630,063702
2007;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;140,6909748
2007;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1018,264585
2007;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;1003
2007;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;68,73712412
2007;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;175,2318895
2007;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;72
2007;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;167,3082507
2007;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;127,6244575
2007;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;321,9338309
2007;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;555,7812638
2007;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;237,2806533
2007;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;124,5972408
2007;JAN;PARANÁ;SIX;DIESEL;0
2007;FEV;PARANÁ;SIX;DIESEL;0
2007;MAR;PARANÁ;SIX;DIESEL;0
2007;ABR;PARANÁ;SIX;DIESEL;0
2007;MAI;PARANÁ;SIX;DIESEL;0
2007;JUN;PARANÁ;SIX;DIESEL;0
2007;JUL;PARANÁ;SIX;DIESEL;0
2007;AGO;PARANÁ;SIX;DIESEL;0
2007;SET;PARANÁ;SIX;DIESEL;0
2007;OUT;PARANÁ;SIX;DIESEL;0
2007;NOV;PARANÁ;SIX;DIESEL;0
2007;DEZ;PARANÁ;SIX;DIESEL;0
2008;JAN;PARANÁ;SIX;GLP;1366,726297
2008;FEV;PARANÁ;SIX;GLP;2208,622579
2008;MAR;PARANÁ;SIX;GLP;2065,640645
2008;ABR;PARANÁ;SIX;GLP;1204,885162
2008;MAI;PARANÁ;SIX;GLP;274,6246796
2008;JUN;PARANÁ;SIX;GLP;0
2008;JUL;PARANÁ;SIX;GLP;778,9551961
2008;AGO;PARANÁ;SIX;GLP;2519,977699
2008;SET;PARANÁ;SIX;GLP;1553,38046
2008;OUT;PARANÁ;SIX;GLP;2072,263549
2008;NOV;PARANÁ;SIX;GLP;1962,717333
2008;DEZ;PARANÁ;SIX;GLP;2520,977745
2008;JAN;PARANÁ;SIX;NAFTA;3036
2008;FEV;PARANÁ;SIX;NAFTA;5050
2008;MAR;PARANÁ;SIX;NAFTA;4568
2008;ABR;PARANÁ;SIX;NAFTA;2601
2008;MAI;PARANÁ;SIX;NAFTA;917
2008;JUN;PARANÁ;SIX;NAFTA;1332
2008;JUL;PARANÁ;SIX;NAFTA;2456
2008;AGO;PARANÁ;SIX;NAFTA;3600
2008;SET;PARANÁ;SIX;NAFTA;3135
2008;OUT;PARANÁ;SIX;NAFTA;3676
2008;NOV;PARANÁ;SIX;NAFTA;3837
2008;DEZ;PARANÁ;SIX;NAFTA;3517
2008;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;6401,478641
2008;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7769,133117
2008;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;7511,433863
2008;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;6822,884406
2008;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;3377,108005
2008;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;4398,238653
2008;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;6992,796198
2008;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;10682,04155
2008;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;24221,77501
2008;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;26642,3055
2008;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;23633,60618
2008;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;27238,29483
2008;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;71,18909357
2008;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;14
2008;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;115,005891
2008;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;55,77244841
2008;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;10
2008;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2008;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;495,1638397
2008;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;438,4598264
2008;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;603,2752003
2008;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;338,4998988
2008;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;207,8156765
2008;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2008;JAN;PARANÁ;SIX;DIESEL;0
2008;FEV;PARANÁ;SIX;DIESEL;0
2008;MAR;PARANÁ;SIX;DIESEL;0
2008;ABR;PARANÁ;SIX;DIESEL;0
2008;MAI;PARANÁ;SIX;DIESEL;0
2008;JUN;PARANÁ;SIX;DIESEL;0
2008;JUL;PARANÁ;SIX;DIESEL;0
2008;AGO;PARANÁ;SIX;DIESEL;0
2008;SET;PARANÁ;SIX;DIESEL;0
2008;OUT;PARANÁ;SIX;DIESEL;0
2008;NOV;PARANÁ;SIX;DIESEL;0
2008;DEZ;PARANÁ;SIX;DIESEL;0
2009;JAN;PARANÁ;SIX;GLP;2414,990859
2009;FEV;PARANÁ;SIX;GLP;1988,880918
2009;MAR;PARANÁ;SIX;GLP;1991,181658
2009;ABR;PARANÁ;SIX;GLP;2128,214038
2009;MAI;PARANÁ;SIX;GLP;2270,873959
2009;JUN;PARANÁ;SIX;GLP;2269,244801
2009;JUL;PARANÁ;SIX;GLP;2480,270575
2009;AGO;PARANÁ;SIX;GLP;2539,743344
2009;SET;PARANÁ;SIX;GLP;1296,590008
2009;OUT;PARANÁ;SIX;GLP;2031,593681
2009;NOV;PARANÁ;SIX;GLP;2325,317175
2009;DEZ;PARANÁ;SIX;GLP;3307
2009;JAN;PARANÁ;SIX;NAFTA;4566
2009;FEV;PARANÁ;SIX;NAFTA;3370
2009;MAR;PARANÁ;SIX;NAFTA;3896
2009;ABR;PARANÁ;SIX;NAFTA;3756
2009;MAI;PARANÁ;SIX;NAFTA;4009
2009;JUN;PARANÁ;SIX;NAFTA;3673
2009;JUL;PARANÁ;SIX;NAFTA;3362
2009;AGO;PARANÁ;SIX;NAFTA;3676
2009;SET;PARANÁ;SIX;NAFTA;1301
2009;OUT;PARANÁ;SIX;NAFTA;3100
2009;NOV;PARANÁ;SIX;NAFTA;3492
2009;DEZ;PARANÁ;SIX;NAFTA;2608,050454
2009;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;24877,25527
2009;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21706,11103
2009;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;25753,92202
2009;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;23049,75837
2009;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;24450,46414
2009;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;23724,92729
2009;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;24284,19949
2009;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21813,99794
2009;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;12016,08528
2009;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21407,69298
2009;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;23925,99757
2009;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;23565,79082
2009;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;68,33712984
2009;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;35,62680917
2009;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;40,6545961
2009;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;220,3146641
2009;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;111,8872315
2009;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;366,1708841
2009;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;119,8801199
2009;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;90,56770488
2009;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;133,7063955
2009;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;212,148258
2009;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2009;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;148,8614999
2009;JAN;PARANÁ;SIX;DIESEL;0
2009;FEV;PARANÁ;SIX;DIESEL;0
2009;MAR;PARANÁ;SIX;DIESEL;0
2009;ABR;PARANÁ;SIX;DIESEL;0
2009;MAI;PARANÁ;SIX;DIESEL;0
2009;JUN;PARANÁ;SIX;DIESEL;0
2009;JUL;PARANÁ;SIX;DIESEL;0
2009;AGO;PARANÁ;SIX;DIESEL;0
2009;SET;PARANÁ;SIX;DIESEL;0
2009;OUT;PARANÁ;SIX;DIESEL;0
2009;NOV;PARANÁ;SIX;DIESEL;0
2009;DEZ;PARANÁ;SIX;DIESEL;0
2010;JAN;PARANÁ;SIX;GLP;2223,67
2010;FEV;PARANÁ;SIX;GLP;2187,091
2010;MAR;PARANÁ;SIX;GLP;2308,125352
2010;ABR;PARANÁ;SIX;GLP;1986,481412
2010;MAI;PARANÁ;SIX;GLP;1896,942242
2010;JUN;PARANÁ;SIX;GLP;2254,995243
2010;JUL;PARANÁ;SIX;GLP;2366,697848
2010;AGO;PARANÁ;SIX;GLP;2265,366213
2010;SET;PARANÁ;SIX;GLP;2279,697026
2010;OUT;PARANÁ;SIX;GLP;2400,448682
2010;NOV;PARANÁ;SIX;GLP;2267,672008
2010;DEZ;PARANÁ;SIX;GLP;2323,798841
2010;JAN;PARANÁ;SIX;NAFTA;3727
2010;FEV;PARANÁ;SIX;NAFTA;3772
2010;MAR;PARANÁ;SIX;NAFTA;3540
2010;ABR;PARANÁ;SIX;NAFTA;5361
2010;MAI;PARANÁ;SIX;NAFTA;2888
2010;JUN;PARANÁ;SIX;NAFTA;3672
2010;JUL;PARANÁ;SIX;NAFTA;3474
2010;AGO;PARANÁ;SIX;NAFTA;3059
2010;SET;PARANÁ;SIX;NAFTA;3292
2010;OUT;PARANÁ;SIX;NAFTA;3302
2010;NOV;PARANÁ;SIX;NAFTA;2943
2010;DEZ;PARANÁ;SIX;NAFTA;3506
2010;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;26637,19711
2010;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21892,26729
2010;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;26441,10601
2010;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;22409,64618
2010;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;23658,27061
2010;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;24115,2426
2010;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;26738,95126
2010;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;25099,91926
2010;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20774,25748
2010;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20454,62764
2010;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20579,56028
2010;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;22978,32412
2010;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;132,83
2010;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2010;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;34,31481072
2010;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;109,7671661
2010;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;342,6742852
2010;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;167,3113961
2010;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;410,8593391
2010;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;293,2390707
2010;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;571,2784495
2010;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;544,6828935
2010;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;227,3301597
2010;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;310,5860454
2010;JAN;PARANÁ;SIX;DIESEL;0
2010;FEV;PARANÁ;SIX;DIESEL;0
2010;MAR;PARANÁ;SIX;DIESEL;0
2010;ABR;PARANÁ;SIX;DIESEL;0
2010;MAI;PARANÁ;SIX;DIESEL;0
2010;JUN;PARANÁ;SIX;DIESEL;0
2010;JUL;PARANÁ;SIX;DIESEL;0
2010;AGO;PARANÁ;SIX;DIESEL;0
2010;SET;PARANÁ;SIX;DIESEL;0
2010;OUT;PARANÁ;SIX;DIESEL;0
2010;NOV;PARANÁ;SIX;DIESEL;0
2010;DEZ;PARANÁ;SIX;DIESEL;0
2011;JAN;PARANÁ;SIX;GLP;2105,943152
2011;FEV;PARANÁ;SIX;GLP;1421,159904
2011;MAR;PARANÁ;SIX;GLP;1670,697996
2011;ABR;PARANÁ;SIX;GLP;1906,438632
2011;MAI;PARANÁ;SIX;GLP;8,628127696
2011;JUN;PARANÁ;SIX;GLP;457
2011;JUL;PARANÁ;SIX;GLP;1707,623318
2011;AGO;PARANÁ;SIX;GLP;1748,289521
2011;SET;PARANÁ;SIX;GLP;1925,899409
2011;OUT;PARANÁ;SIX;GLP;1889,792231
2011;NOV;PARANÁ;SIX;GLP;1901,04
2011;DEZ;PARANÁ;SIX;GLP;2023,939064
2011;JAN;PARANÁ;SIX;NAFTA;4333
2011;FEV;PARANÁ;SIX;NAFTA;2345
2011;MAR;PARANÁ;SIX;NAFTA;2668
2011;ABR;PARANÁ;SIX;NAFTA;3339
2011;MAI;PARANÁ;SIX;NAFTA;198
2011;JUN;PARANÁ;SIX;NAFTA;2279
2011;JUL;PARANÁ;SIX;NAFTA;2833
2011;AGO;PARANÁ;SIX;NAFTA;2343
2011;SET;PARANÁ;SIX;NAFTA;2432
2011;OUT;PARANÁ;SIX;NAFTA;3788
2011;NOV;PARANÁ;SIX;NAFTA;3788
2011;DEZ;PARANÁ;SIX;NAFTA;2766
2011;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;18858,48575
2011;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;16132,8869
2011;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;18417,69067
2011;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20509,45766
2011;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;4691,31746
2011;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8522,189
2011;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;22437,47871
2011;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;17664,25775
2011;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20167,67279
2011;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20120,58388
2011;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20908,23
2011;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;24583,6552
2011;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;163,140722
2011;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;169,9160173
2011;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;229,8847983
2011;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;173,9533707
2011;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;27,4967004
2011;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;186,979
2011;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;492,4930956
2011;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;572,3333486
2011;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;441,8356645
2011;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;497,1973756
2011;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;343,66
2011;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;119,0727081
2011;JAN;PARANÁ;SIX;DIESEL;0
2011;FEV;PARANÁ;SIX;DIESEL;0
2011;MAR;PARANÁ;SIX;DIESEL;0
2011;ABR;PARANÁ;SIX;DIESEL;0
2011;MAI;PARANÁ;SIX;DIESEL;0
2011;JUN;PARANÁ;SIX;DIESEL;0
2011;JUL;PARANÁ;SIX;DIESEL;0
2011;AGO;PARANÁ;SIX;DIESEL;0
2011;SET;PARANÁ;SIX;DIESEL;0
2011;OUT;PARANÁ;SIX;DIESEL;0
2011;NOV;PARANÁ;SIX;DIESEL;0
2011;DEZ;PARANÁ;SIX;DIESEL;0
2012;JAN;PARANÁ;SIX;GLP;2022,287176
2012;FEV;PARANÁ;SIX;GLP;1970,829535
2012;MAR;PARANÁ;SIX;GLP;1988,584055
2012;ABR;PARANÁ;SIX;GLP;2071,854058
2012;MAI;PARANÁ;SIX;GLP;2097,069597
