ANO;MÊS;UNIDADE DA FEDERAÇÃO;PRODUTOR;PRODUTO;PRODUÇÃO
2012;JUN;PARANÁ;SIX;GLP;1925,621312
2012;JUL;PARANÁ;SIX;GLP;2023,40234
2012;AGO;PARANÁ;SIX;GLP;2185,219832
2012;SET;PARANÁ;SIX;GLP;1658,856607
2012;OUT;PARANÁ;SIX;GLP;2146,287403
2012;NOV;PARANÁ;SIX;GLP;1980,945533
2012;DEZ;PARANÁ;SIX;GLP;2051,098803
2012;JAN;PARANÁ;SIX;NAFTA;2950
2012;FEV;PARANÁ;SIX;NAFTA;2701
2012;MAR;PARANÁ;SIX;NAFTA;2674
2012;ABR;PARANÁ;SIX;NAFTA;2704
2012;MAI;PARANÁ;SIX;NAFTA;2738
2012;JUN;PARANÁ;SIX;NAFTA;2698
2012;JUL;PARANÁ;SIX;NAFTA;2821
2012;AGO;PARANÁ;SIX;NAFTA;2113
2012;SET;PARANÁ;SIX;NAFTA;2515
2012;OUT;PARANÁ;SIX;NAFTA;2824
2012;NOV;PARANÁ;SIX;NAFTA;2145
2012;DEZ;PARANÁ;SIX;NAFTA;2806
2012;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20630,08187
2012;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19726,14417
2012;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20479,7039
2012;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;18891,95989
2012;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21359,75782
2012;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;22830,41047
2012;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19868,77356
2012;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20731,25247
2012;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;16616,43938
2012;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20598,09265
2012;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19560,36735
2012;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;23460,98186
2012;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;198,8727002
2012;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;204,5844045
2012;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;360,1833661
2012;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;83,03288539
2012;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;234,5851716
2012;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;94,55248738
2012;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;201,1555746
2012;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;212,559344
2012;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;350,704687
2012;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;220,4452129
2012;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;190,392822
2012;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;235,8732438
2012;JAN;PARANÁ;SIX;DIESEL;0
2012;FEV;PARANÁ;SIX;DIESEL;0
2012;MAR;PARANÁ;SIX;DIESEL;0
2012;ABR;PARANÁ;SIX;DIESEL;0
2012;MAI;PARANÁ;SIX;DIESEL;0
2012;JUN;PARANÁ;SIX;DIESEL;0
2012;JUL;PARANÁ;SIX;DIESEL;0
2012;AGO;PARANÁ;SIX;DIESEL;0
2012;SET;PARANÁ;SIX;DIESEL;0
2012;OUT;PARANÁ;SIX;DIESEL;0
2012;NOV;PARANÁ;SIX;DIESEL;0
2012;DEZ;PARANÁ;SIX;DIESEL;0
2013;JAN;PARANÁ;SIX;GLP;1637,080868
2013;FEV;PARANÁ;SIX;GLP;1428,31183
2013;MAR;PARANÁ;SIX;GLP;2241,189427
2013;ABR;PARANÁ;SIX;GLP;2244,897959
2013;MAI;PARANÁ;SIX;GLP;216,466235
2013;JUN;PARANÁ;SIX;GLP;1036,326756
2013;JUL;PARANÁ;SIX;GLP;2266,346509
2013;AGO;PARANÁ;SIX;GLP;2184,935254
2013;SET;PARANÁ;SIX;GLP;2060,301508
2013;OUT;PARANÁ;SIX;GLP;2236,180905
2013;NOV;PARANÁ;SIX;GLP;2038,330647
2013;DEZ;PARANÁ;SIX;GLP;1972,77677
2013;JAN;PARANÁ;SIX;NAFTA;2198
2013;FEV;PARANÁ;SIX;NAFTA;1927
2013;MAR;PARANÁ;SIX;NAFTA;2330
2013;ABR;PARANÁ;SIX;NAFTA;2182
2013;MAI;PARANÁ;SIX;NAFTA;658
2013;JUN;PARANÁ;SIX;NAFTA;1065
2013;JUL;PARANÁ;SIX;NAFTA;2293
2013;AGO;PARANÁ;SIX;NAFTA;2292
2013;SET;PARANÁ;SIX;NAFTA;2306
2013;OUT;PARANÁ;SIX;NAFTA;2472
2013;NOV;PARANÁ;SIX;NAFTA;1946
2013;DEZ;PARANÁ;SIX;NAFTA;2332
2013;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;15962,94056
2013;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;17949,53505
2013;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20965,92568
2013;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;22369,43023
2013;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;3116,712227
2013;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11469,49599
2013;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21000,47556
2013;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20834,69301
2013;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20319,1585
2013;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21875,24771
2013;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19336,76874
2013;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21488,70905
2013;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;73,49853003
2013;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;117,2638436
2013;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;89,22880816
2013;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2013;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2013;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;240,8295239
2013;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;273,8525578
2013;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;344,9483356
2013;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;404,9877438
2013;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;272,5922783
2013;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;247,1766461
2013;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;309,919571
2013;JAN;PARANÁ;SIX;DIESEL;0
2013;FEV;PARANÁ;SIX;DIESEL;0
2013;MAR;PARANÁ;SIX;DIESEL;0
2013;ABR;PARANÁ;SIX;DIESEL;0
2013;MAI;PARANÁ;SIX;DIESEL;0
2013;JUN;PARANÁ;SIX;DIESEL;0
2013;JUL;PARANÁ;SIX;DIESEL;0
2013;AGO;PARANÁ;SIX;DIESEL;0
2013;SET;PARANÁ;SIX;DIESEL;0
2013;OUT;PARANÁ;SIX;DIESEL;0
2013;NOV;PARANÁ;SIX;DIESEL;0
2013;DEZ;PARANÁ;SIX;DIESEL;0
2014;JAN;PARANÁ;SIX;GLP;2078,373924
2014;FEV;PARANÁ;SIX;GLP;2080,278592
2014;MAR;PARANÁ;SIX;GLP;2193,335774
2014;ABR;PARANÁ;SIX;GLP;2278,27051
2014;MAI;PARANÁ;SIX;GLP;2318,07952
2014;JUN;PARANÁ;SIX;GLP;2165,165741
2014;JUL;PARANÁ;SIX;GLP;1945,306439
2014;AGO;PARANÁ;SIX;GLP;2168,997892
2014;SET;PARANÁ;SIX;GLP;2292,701567
2014;OUT;PARANÁ;SIX;GLP;1948,924731
2014;NOV;PARANÁ;SIX;GLP;1894,816784
2014;DEZ;PARANÁ;SIX;GLP;2054,638589
2014;JAN;PARANÁ;SIX;NAFTA;2556
2014;FEV;PARANÁ;SIX;NAFTA;2398
2014;MAR;PARANÁ;SIX;NAFTA;2104
2014;ABR;PARANÁ;SIX;NAFTA;2336
2014;MAI;PARANÁ;SIX;NAFTA;3161
2014;JUN;PARANÁ;SIX;NAFTA;2476
2014;JUL;PARANÁ;SIX;NAFTA;1719
2014;AGO;PARANÁ;SIX;NAFTA;2316
2014;SET;PARANÁ;SIX;NAFTA;2306
2014;OUT;PARANÁ;SIX;NAFTA;2563
2014;NOV;PARANÁ;SIX;NAFTA;2124
2014;DEZ;PARANÁ;SIX;NAFTA;2453
2014;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21948,76814
2014;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20819,95582
2014;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19781,32787
2014;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19482,62959
2014;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;18981,95418
2014;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20327,26961
2014;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;17927,699
2014;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21001,80041
2014;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19930,25423
2014;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;16849,64321
2014;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19335,01058
2014;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21574,37927
2014;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2014;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;185,8616244
2014;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;101,3549557
2014;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;204,5381911
2014;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;342,9910524
2014;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;212,6295544
2014;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;166,917941
2014;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;158,4243203
2014;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;388,1424611
2014;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;170,8306641
2014;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2014;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2014;JAN;PARANÁ;SIX;DIESEL;0
2014;FEV;PARANÁ;SIX;DIESEL;0
2014;MAR;PARANÁ;SIX;DIESEL;0
2014;ABR;PARANÁ;SIX;DIESEL;0
2014;MAI;PARANÁ;SIX;DIESEL;0
2014;JUN;PARANÁ;SIX;DIESEL;0
2014;JUL;PARANÁ;SIX;DIESEL;0
2014;AGO;PARANÁ;SIX;DIESEL;0
2014;SET;PARANÁ;SIX;DIESEL;0
2014;OUT;PARANÁ;SIX;DIESEL;0
2014;NOV;PARANÁ;SIX;DIESEL;0
2014;DEZ;PARANÁ;SIX;DIESEL;0
2015;JAN;PARANÁ;SIX;GLP;2261,882039
2015;FEV;PARANÁ;SIX;GLP;2072,106262
2015;MAR;PARANÁ;SIX;GLP;2186,905215
2015;ABR;PARANÁ;SIX;GLP;2104,150653
2015;MAI;PARANÁ;SIX;GLP;2307,838661
2015;JUN;PARANÁ;SIX;GLP;1752,988048
2015;JUL;PARANÁ;SIX;GLP;2055,914797
2015;AGO;PARANÁ;SIX;GLP;2097,020626
2015;SET;PARANÁ;SIX;GLP;1345,897582
2015;OUT;PARANÁ;SIX;GLP;2069,291935
2015;NOV;PARANÁ;SIX;GLP;1981,845688
2015;DEZ;PARANÁ;SIX;GLP;1928,302
2015;JAN;PARANÁ;SIX;NAFTA;2564
2015;FEV;PARANÁ;SIX;NAFTA;1761
2015;MAR;PARANÁ;SIX;NAFTA;3014
2015;ABR;PARANÁ;SIX;NAFTA;2308
2015;MAI;PARANÁ;SIX;NAFTA;1965
2015;JUN;PARANÁ;SIX;NAFTA;2470
2015;JUL;PARANÁ;SIX;NAFTA;2383
2015;AGO;PARANÁ;SIX;NAFTA;2250
2015;SET;PARANÁ;SIX;NAFTA;1780
2015;OUT;PARANÁ;SIX;NAFTA;2659
2015;NOV;PARANÁ;SIX;NAFTA;0
2015;DEZ;PARANÁ;SIX;NAFTA;2670
2015;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19181,63066
2015;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;18099,15376
2015;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19799,2951
2015;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;18867,72599
2015;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20057,57965
2015;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;17125,451
2015;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;17571,79317
2015;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;18182,27911
2015;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;12909,98122
2015;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19324,39845
2015;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20244,19312
2015;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;18549,08333
2015;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;74,5301361
2015;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;61,57502431
2015;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;159,3272848
2015;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2015;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2015;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0,080240722
2015;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2015;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2015;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2015;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2015;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2015;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2015;JAN;PARANÁ;SIX;DIESEL;0
2015;FEV;PARANÁ;SIX;DIESEL;0
2015;MAR;PARANÁ;SIX;DIESEL;0
2015;ABR;PARANÁ;SIX;DIESEL;0
2015;MAI;PARANÁ;SIX;DIESEL;0
2015;JUN;PARANÁ;SIX;DIESEL;0
2015;JUL;PARANÁ;SIX;DIESEL;0
2015;AGO;PARANÁ;SIX;DIESEL;0
2015;SET;PARANÁ;SIX;DIESEL;0
2015;OUT;PARANÁ;SIX;DIESEL;0
2015;NOV;PARANÁ;SIX;DIESEL;0
2015;DEZ;PARANÁ;SIX;DIESEL;0
2016;JAN;PARANÁ;SIX;GLP;1731,455399
2016;FEV;PARANÁ;SIX;GLP;748,1959742
2016;MAR;PARANÁ;SIX;GLP;1107,778819
2016;ABR;PARANÁ;SIX;GLP;1885,883661
2016;MAI;PARANÁ;SIX;GLP;1964,984168
2016;JUN;PARANÁ;SIX;GLP;1676,557864
2016;JUL;PARANÁ;SIX;GLP;393,8609467
2016;AGO;PARANÁ;SIX;GLP;2410,598481
2016;SET;PARANÁ;SIX;GLP;2268,399854
2016;OUT;PARANÁ;SIX;GLP;2162,162162
2016;NOV;PARANÁ;SIX;GLP;2194,34063
2016;DEZ;PARANÁ;SIX;GLP;2118,719828
2016;JAN;PARANÁ;SIX;NAFTA;2549
2016;FEV;PARANÁ;SIX;NAFTA;1361
2016;MAR;PARANÁ;SIX;NAFTA;923
2016;ABR;PARANÁ;SIX;NAFTA;2446
2016;MAI;PARANÁ;SIX;NAFTA;2349
2016;JUN;PARANÁ;SIX;NAFTA;2178
2016;JUL;PARANÁ;SIX;NAFTA;2911
2016;AGO;PARANÁ;SIX;NAFTA;3350
2016;SET;PARANÁ;SIX;NAFTA;3027
2016;OUT;PARANÁ;SIX;NAFTA;2943
2016;NOV;PARANÁ;SIX;NAFTA;2823
2016;DEZ;PARANÁ;SIX;NAFTA;2953
2016;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;16453,65001
2016;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;8578,314674
2016;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;11510,42048
2016;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;18148,99286
2016;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21662,8584
2016;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19430,9369
2016;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19594,29731
2016;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21479,18128
2016;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20093,07828
2016;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20806,95701
2016;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19020,16966
2016;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;21175,90184
2016;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;AGO;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;SET;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;OUT;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;NOV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;DEZ;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2016;JAN;PARANÁ;SIX;DIESEL;0
2016;FEV;PARANÁ;SIX;DIESEL;0
2016;MAR;PARANÁ;SIX;DIESEL;0
2016;ABR;PARANÁ;SIX;DIESEL;0
2016;MAI;PARANÁ;SIX;DIESEL;0
2016;JUN;PARANÁ;SIX;DIESEL;0
2016;JUL;PARANÁ;SIX;DIESEL;0
2016;AGO;PARANÁ;SIX;DIESEL;0
2016;SET;PARANÁ;SIX;DIESEL;0
2016;OUT;PARANÁ;SIX;DIESEL;0
2016;NOV;PARANÁ;SIX;DIESEL;0
2016;DEZ;PARANÁ;SIX;DIESEL;0
2017;JAN;PARANÁ;SIX;GLP;2150,061936
2017;FEV;PARANÁ;SIX;GLP;993,8434477
2017;MAR;PARANÁ;SIX;GLP;425,4946594
2017;ABR;PARANÁ;SIX;GLP;1,781578479
2017;MAI;PARANÁ;SIX;GLP;0
2017;JUN;PARANÁ;SIX;GLP;858,4558824
2017;JUL;PARANÁ;SIX;GLP;2229,742089
2017;AGO;PARANÁ;SIX;GLP;2050,999817
2017;SET;PARANÁ;SIX;GLP;1987,520646
2017;OUT;PARANÁ;SIX;GLP;2127,425851
2017;NOV;PARANÁ;SIX;GLP;2265,525405
2017;DEZ;PARANÁ;SIX;GLP;2072,614486
2017;JAN;PARANÁ;SIX;NAFTA;2944
2017;FEV;PARANÁ;SIX;NAFTA;3251
2017;MAR;PARANÁ;SIX;NAFTA;3410
2017;ABR;PARANÁ;SIX;NAFTA;2952
2017;MAI;PARANÁ;SIX;NAFTA;107
2017;JUN;PARANÁ;SIX;NAFTA;1355
2017;JUL;PARANÁ;SIX;NAFTA;3050
2017;AGO;PARANÁ;SIX;NAFTA;2991
2017;SET;PARANÁ;SIX;NAFTA;2831
2017;OUT;PARANÁ;SIX;NAFTA;2583
2017;NOV;PARANÁ;SIX;NAFTA;3050
2017;DEZ;PARANÁ;SIX;NAFTA;3593
2017;JAN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;19160,10076
2017;FEV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;17013,62299
2017;MAR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;20882,14037
2017;ABR;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;39352,75651
2017;MAI;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;0
2017;JUN;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;16974,98309
2017;JUL;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;36373,01695
2017;AGO;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;38924,82461
2017;SET;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;38665,42919
2017;OUT;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;37858,45087
2017;NOV;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;41106,45824
2017;DEZ;PARANÁ;SIX;ÓLEO COMBUSTÍVEL;39710,3436
2017;JAN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2017;FEV;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2017;MAR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2017;ABR;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2017;MAI;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2017;JUN;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
2017;JUL;PARANÁ;SIX;OUTROS NÃO ENERGÉTICOS;0
